4.366;2.40067;2.53021;2.53021;2.53021;2.53021;2.53021;2.53021;2.53021;2.53021;
4.367;2.40718;2.53626;2.53626;2.53626;2.53626;2.53626;2.53626;2.53626;2.53626;
4.368;2.41368;2.54228;2.54228;2.54228;2.54228;2.54228;2.54228;2.54228;2.54228;
4.369;2.42015;2.54827;2.54827;2.54827;2.54827;2.54827;2.54827;2.54827;2.54827;
4.37;2.4266;2.55424;2.55424;2.55424;2.55424;2.55424;2.55424;2.55424;2.55424;
4.371;2.43303;2.56017;2.56017;2.56017;2.56017;2.56017;2.56017;2.56017;2.56017;
4.372;2.43944;2.56608;2.56608;2.56608;2.56608;2.56608;2.56608;2.56608;2.56608;
4.373;2.44583;2.57196;2.57196;2.57196;2.57196;2.57196;2.57196;2.57196;2.57196;
4.374;2.45219;2.57781;2.57781;2.57781;2.57781;2.57781;2.57781;2.57781;2.57781;
4.375;2.45853;2.58363;2.58363;2.58363;2.58363;2.58363;2.58363;2.58363;2.58363;
4.376;2.46485;2.58942;2.58942;2.58942;2.58942;2.58942;2.58942;2.58942;2.58942;
4.377;2.47115;2.59518;2.59518;2.59518;2.59518;2.59518;2.59518;2.59518;2.59518;
4.378;2.47742;2.60092;2.60092;2.60092;2.60092;2.60092;2.60092;2.60092;2.60092;
4.379;2.48368;2.60662;2.60662;2.60662;2.60662;2.60662;2.60662;2.60662;2.60662;
4.38;2.4899;2.61229;2.61229;2.61229;2.61229;2.61229;2.61229;2.61229;2.61229;
4.381;2.49611;2.61794;2.61794;2.61794;2.61794;2.61794;2.61794;2.61794;2.61794;
4.382;2.50229;2.62355;2.62355;2.62355;2.62355;2.62355;2.62355;2.62355;2.62355;
4.383;2.50845;2.62914;2.62914;2.62914;2.62914;2.62914;2.62914;2.62914;2.62914;
4.384;2.51459;2.63469;2.63469;2.63469;2.63469;2.63469;2.63469;2.63469;2.63469;
4.385;2.5207;2.64021;2.64021;2.64021;2.64022;2.64021;2.64021;2.64022;2.64022;
4.386;2.52679;2.64571;2.64571;2.64571;2.64571;2.64571;2.64571;2.64571;2.64571;
4.387;2.53285;2.65117;2.65117;2.65117;2.65117;2.65117;2.65117;2.65117;2.65117;
4.388;2.53889;2.6566;2.6566;2.6566;2.6566;2.6566;2.6566;2.6566;2.6566;
4.389;2.54491;2.662;2.662;2.662;2.662;2.662;2.662;2.662;2.662;
4.39;2.5509;2.66737;2.66737;2.66737;2.66737;2.66737;2.66737;2.66737;2.66737;
4.391;2.55686;2.67271;2.67271;2.67271;2.67271;2.67271;2.67271;2.67271;2.67271;
4.392;2.56281;2.67801;2.67801;2.67801;2.67801;2.67801;2.67801;2.67801;2.67801;
4.393;2.56872;2.68329;2.68329;2.68329;2.68329;2.68329;2.68329;2.68329;2.68329;
4.394;2.57462;2.68853;2.68853;2.68853;2.68853;2.68853;2.68853;2.68853;2.68853;
4.395;2.58048;2.69374;2.69374;2.69374;2.69374;2.69374;2.69374;2.69374;2.69374;
4.396;2.58633;2.69892;2.69892;2.69892;2.69892;2.69892;2.69892;2.69892;2.69892;
4.397;2.59214;2.70407;2.70407;2.70407;2.70407;2.70407;2.70407;2.70407;2.70407;
4.398;2.59794;2.70918;2.70918;2.70918;2.70918;2.70918;2.70918;2.70918;2.70918;
4.399;2.6037;2.71426;2.71426;2.71426;2.71426;2.71426;2.71426;2.71426;2.71426;
4.4;2.60944;2.71931;2.71931;2.71931;2.71931;2.71931;2.71931;2.71931;2.71931;
4.401;2.61516;2.72433;2.72433;2.72433;2.72433;2.72433;2.72433;2.72433;2.72433;
4.402;2.62085;2.72931;2.72931;2.72931;2.72931;2.72931;2.72931;2.72931;2.72931;
4.403;2.62651;2.73426;2.73426;2.73426;2.73426;2.73426;2.73426;2.73426;2.73426;
4.404;2.63214;2.73917;2.73917;2.73917;2.73917;2.73917;2.73917;2.73917;2.73917;
4.405;2.63775;2.74406;2.74406;2.74406;2.74406;2.74406;2.74406;2.74406;2.74406;
4.406;2.64334;2.7489;2.7489;2.7489;2.7489;2.7489;2.7489;2.7489;2.7489;
4.407;2.6489;2.75372;2.75372;2.75372;2.75372;2.75372;2.75372;2.75372;2.75372;
4.408;2.65443;2.7585;2.7585;2.7585;2.7585;2.7585;2.7585;2.7585;2.7585;
4.409;2.65993;2.76325;2.76325;2.76325;2.76325;2.76325;2.76325;2.76325;2.76325;
4.41;2.66541;2.76796;2.76796;2.76796;2.76796;2.76796;2.76796;2.76796;2.76796;
4.411;2.67085;2.77264;2.77264;2.77264;2.77264;2.77264;2.77264;2.77264;2.77264;
4.412;2.67628;2.77728;2.77728;2.77728;2.77728;2.77728;2.77728;2.77728;2.77728;
4.413;2.68167;2.78189;2.78189;2.78189;2.78189;2.78189;2.78189;2.78189;2.78189;
4.414;2.68704;2.78646;2.78646;2.78646;2.78646;2.78646;2.78646;2.78646;2.78646;
4.415;2.69238;2.791;2.791;2.791;2.791;2.791;2.791;2.791;2.791;
4.416;2.69769;2.7955;2.79551;2.79551;2.79551;2.7955;2.79551;2.79551;2.79551;
4.417;2.70297;2.79997;2.79997;2.79997;2.79997;2.79997;2.79997;2.79997;2.79997;
4.418;2.70823;2.80441;2.80441;2.80441;2.80441;2.80441;2.80441;2.80441;2.80441;
4.419;2.71345;2.8088;2.8088;2.8088;2.8088;2.8088;2.8088;2.8088;2.8088;
4.42;2.71865;2.81316;2.81316;2.81316;2.81316;2.81316;2.81316;2.81316;2.81316;
4.421;2.72382;2.81749;2.81749;2.81749;2.81749;2.81749;2.81749;2.81749;2.81749;
4.422;2.72897;2.82178;2.82178;2.82178;2.82178;2.82178;2.82178;2.82178;2.82178;
4.423;2.73408;2.82603;2.82603;2.82603;2.82603;2.82603;2.82603;2.82603;2.82603;
4.424;2.73916;2.83025;2.83025;2.83025;2.83025;2.83025;2.83025;2.83025;2.83025;
4.425;2.74422;2.83443;2.83443;2.83443;2.83443;2.83443;2.83443;2.83443;2.83443;
4.426;2.74925;2.83857;2.83857;2.83857;2.83857;2.83857;2.83857;2.83857;2.83857;
4.427;2.75424;2.84267;2.84267;2.84267;2.84267;2.84267;2.84267;2.84267;2.84267;
4.428;2.75921;2.84674;2.84674;2.84674;2.84674;2.84674;2.84674;2.84674;2.84674;
4.429;2.76415;2.85077;2.85077;2.85077;2.85077;2.85077;2.85077;2.85077;2.85077;
4.43;2.76906;2.85477;2.85477;2.85477;2.85477;2.85477;2.85477;2.85477;2.85477;
4.431;2.77394;2.85872;2.85872;2.85872;2.85872;2.85872;2.85872;2.85872;2.85872;
4.432;2.77879;2.86264;2.86264;2.86264;2.86264;2.86264;2.86264;2.86264;2.86264;
4.433;2.78361;2.86652;2.86652;2.86652;2.86652;2.86652;2.86652;2.86652;2.86652;
4.434;2.7884;2.87037;2.87037;2.87037;2.87037;2.87037;2.87037;2.87037;2.87037;
4.435;2.79316;2.87417;2.87417;2.87417;2.87417;2.87417;2.87417;2.87417;2.87417;
4.436;2.79788;2.87794;2.87794;2.87794;2.87794;2.87794;2.87794;2.87794;2.87794;
4.437;2.80258;2.88167;2.88167;2.88167;2.88167;2.88167;2.88167;2.88167;2.88167;
4.438;2.80725;2.88536;2.88536;2.88536;2.88536;2.88536;2.88536;2.88536;2.88536;
4.439;2.81189;2.88901;2.88901;2.88901;2.88901;2.88901;2.88901;2.88901;2.88901;
4.44;2.81649;2.89262;2.89262;2.89262;2.89262;2.89262;2.89262;2.89262;2.89262;
4.441;2.82107;2.89619;2.89619;2.89619;2.89619;2.89619;2.89619;2.89619;2.89619;
4.442;2.82561;2.89973;2.89973;2.89973;2.89973;2.89973;2.89973;2.89973;2.89973;
4.443;2.83013;2.90322;2.90322;2.90322;2.90322;2.90322;2.90322;2.90322;2.90322;
4.444;2.83461;2.90667;2.90667;2.90667;2.90667;2.90667;2.90667;2.90667;2.90667;
4.445;2.83906;2.91009;2.91009;2.91009;2.91009;2.91009;2.91009;2.91009;2.91009;
4.446;2.84348;2.91346;2.91346;2.91346;2.91346;2.91346;2.91346;2.91346;2.91346;
4.447;2.84787;2.9168;2.9168;2.9168;2.9168;2.9168;2.9168;2.9168;2.9168;
4.448;2.85222;2.92009;2.92009;2.92009;2.92009;2.92009;2.92009;2.92009;2.92009;
4.449;2.85655;2.92335;2.92335;2.92335;2.92335;2.92335;2.92335;2.92335;2.92335;
4.45;2.86084;2.92656;2.92656;2.92656;2.92656;2.92656;2.92656;2.92656;2.92656;
4.451;2.8651;2.92974;2.92974;2.92974;2.92974;2.92974;2.92974;2.92974;2.92974;
4.452;2.86933;2.93287;2.93287;2.93287;2.93287;2.93287;2.93287;2.93287;2.93287;
4.453;2.87352;2.93596;2.93596;2.93596;2.93596;2.93596;2.93596;2.93596;2.93596;
4.454;2.87769;2.93901;2.93901;2.93901;2.93901;2.93901;2.93901;2.93901;2.93901;
4.455;2.88182;2.94202;2.94202;2.94202;2.94202;2.94202;2.94202;2.94202;2.94202;
4.456;2.88591;2.94499;2.94499;2.94499;2.94499;2.94499;2.94499;2.94499;2.94499;
4.457;2.88998;2.94792;2.94792;2.94792;2.94792;2.94792;2.94792;2.94792;2.94792;
4.458;2.89401;2.9508;2.9508;2.9508;2.9508;2.9508;2.9508;2.9508;2.9508;
4.459;2.89801;2.95364;2.95364;2.95364;2.95364;2.95364;2.95364;2.95364;2.95364;
4.46;2.90198;2.95644;2.95644;2.95644;2.95644;2.95644;2.95644;2.95644;2.95644;
4.461;2.90591;2.9592;2.9592;2.9592;2.9592;2.9592;2.9592;2.9592;2.9592;
4.462;2.90981;2.96192;2.96192;2.96192;2.96192;2.96192;2.96192;2.96192;2.96192;
4.463;2.91368;2.96459;2.96459;2.96459;2.96459;2.96459;2.96459;2.96459;2.96459;
4.464;2.91751;2.96723;2.96723;2.96723;2.96723;2.96723;2.96723;2.96723;2.96723;
4.465;2.92131;2.96981;2.96981;2.96981;2.96981;2.96981;2.96981;2.96981;2.96981;
4.466;2.92507;2.97236;2.97236;2.97236;2.97236;2.97236;2.97236;2.97236;2.97236;
4.467;2.92881;2.97486;2.97486;2.97486;2.97486;2.97486;2.97486;2.97486;2.97486;
4.468;2.9325;2.97732;2.97732;2.97732;2.97732;2.97732;2.97732;2.97732;2.97732;
4.469;2.93617;2.97974;2.97974;2.97974;2.97974;2.97974;2.97974;2.97974;2.97974;
4.47;2.9398;2.98211;2.98211;2.98211;2.98211;2.98211;2.98211;2.98211;2.98211;
4.471;2.94339;2.98444;2.98444;2.98444;2.98444;2.98444;2.98444;2.98444;2.98444;
4.472;2.94695;2.98672;2.98672;2.98672;2.98672;2.98672;2.98672;2.98672;2.98672;
4.473;2.95048;2.98896;2.98896;2.98896;2.98896;2.98896;2.98896;2.98896;2.98896;
4.474;2.95397;2.99116;2.99116;2.99116;2.99116;2.99116;2.99116;2.99116;2.99116;
4.475;2.95742;2.99331;2.99331;2.99331;2.99331;2.99331;2.99331;2.99331;2.99331;
4.476;2.96085;2.99542;2.99542;2.99542;2.99542;2.99542;2.99542;2.99542;2.99542;
4.477;2.96423;2.99749;2.99749;2.99749;2.99749;2.99749;2.99749;2.99749;2.99749;
4.478;2.96759;2.9995;2.9995;2.9995;2.9995;2.9995;2.9995;2.9995;2.9995;
4.479;2.9709;3.00148;3.00148;3.00148;3.00148;3.00148;3.00148;3.00148;3.00148;
4.48;2.97418;3.00341;3.00341;3.00341;3.00341;3.00341;3.00341;3.00341;3.00341;
4.481;2.97743;3.00529;3.00529;3.00529;3.00529;3.00529;3.00529;3.00529;3.00529;
4.482;2.98064;3.00713;3.00713;3.00713;3.00713;3.00713;3.00713;3.00713;3.00713;
4.483;2.98382;3.00892;3.00892;3.00892;3.00892;3.00892;3.00892;3.00892;3.00892;
4.484;2.98696;3.01067;3.01067;3.01067;3.01067;3.01067;3.01067;3.01067;3.01067;
4.485;2.99006;3.01237;3.01237;3.01237;3.01237;3.01237;3.01237;3.01237;3.01237;
4.486;2.99313;3.01402;3.01402;3.01402;3.01402;3.01402;3.01402;3.01402;3.01402;
4.487;2.99616;3.01563;3.01563;3.01563;3.01563;3.01563;3.01563;3.01563;3.01563;
4.488;2.99916;3.01719;3.01719;3.01719;3.01719;3.01719;3.01719;3.01719;3.01719;
4.489;3.00212;3.01871;3.01871;3.01871;3.01871;3.01871;3.01871;3.01871;3.01871;
4.49;3.00504;3.02018;3.02018;3.02018;3.02018;3.02018;3.02018;3.02018;3.02018;
4.491;3.00793;3.0216;3.0216;3.0216;3.0216;3.0216;3.0216;3.0216;3.0216;
4.492;3.01078;3.02297;3.02297;3.02297;3.02297;3.02297;3.02297;3.02297;3.02297;
4.493;3.01359;3.0243;3.0243;3.0243;3.0243;3.0243;3.0243;3.0243;3.0243;
4.494;3.01637;3.02558;3.02558;3.02558;3.02558;3.02558;3.02558;3.02558;3.02558;
4.495;3.01911;3.02682;3.02682;3.02682;3.02682;3.02682;3.02682;3.02682;3.02682;
4.496;3.02182;3.028;3.028;3.028;3.028;3.028;3.028;3.028;3.028;
4.497;3.02449;3.02914;3.02914;3.02914;3.02914;3.02914;3.02914;3.02914;3.02914;
4.498;3.02712;3.03023;3.03023;3.03023;3.03023;3.03023;3.03023;3.03023;3.03023;
4.499;3.02971;3.03127;3.03127;3.03127;3.03127;3.03127;3.03127;3.03127;3.03127;
4.5;3.03227;3.03227;3.03227;3.03227;3.03227;3.03227;3.03227;3.03227;3.03227;
4.501;3.03479;3.03321;3.03321;3.03321;3.03321;3.03321;3.03321;3.03321;3.03321;
4.502;3.03727;3.03411;3.03411;3.03411;3.03411;3.03411;3.03411;3.03411;3.03411;
4.503;3.03972;3.03496;3.03496;3.03496;3.03496;3.03496;3.03496;3.03496;3.03496;
4.504;3.04212;3.03576;3.03576;3.03576;3.03576;3.03576;3.03576;3.03576;3.03576;
4.505;3.04449;3.03652;3.03652;3.03652;3.03652;3.03652;3.03652;3.03652;3.03652;
4.506;3.04682;3.03722;3.03722;3.03722;3.03722;3.03722;3.03722;3.03722;3.03722;
4.507;3.04912;3.03788;3.03788;3.03788;3.03788;3.03788;3.03788;3.03788;3.03788;
4.508;3.05138;3.03849;3.03849;3.03849;3.03849;3.03849;3.03849;3.03849;3.03849;
4.509;3.05359;3.03906;3.03906;3.03906;3.03906;3.03906;3.03906;3.03906;3.03906;
4.51;3.05578;3.03957;3.03957;3.03957;3.03957;3.03957;3.03957;3.03957;3.03957;
4.511;3.05792;3.04004;3.04004;3.04004;3.04004;3.04004;3.04004;3.04004;3.04004;
4.512;3.06002;3.04046;3.04046;3.04046;3.04046;3.04046;3.04046;3.04046;3.04046;
4.513;3.06209;3.04083;3.04083;3.04083;3.04083;3.04083;3.04083;3.04083;3.04083;
4.514;3.06412;3.04116;3.04116;3.04116;3.04116;3.04116;3.04116;3.04116;3.04116;
4.515;3.06611;3.04144;3.04144;3.04144;3.04144;3.04144;3.04144;3.04144;3.04144;
4.516;3.06806;3.04168;3.04168;3.04168;3.04168;3.04168;3.04168;3.04168;3.04168;
4.517;3.06997;3.04186;3.04186;3.04186;3.04186;3.04186;3.04186;3.04186;3.04186;
4.518;3.07184;3.042;3.042;3.042;3.042;3.042;3.042;3.042;3.042;
4.519;3.07368;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;
4.52;3.07547;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;
4.521;3.07723;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;3.04214;
4.522;3.07895;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;3.0421;
4.523;3.08063;3.04201;3.04201;3.04201;3.04201;3.04201;3.04201;3.04201;3.04201;
4.524;3.08227;3.04187;3.04187;3.04187;3.04187;3.04187;3.04187;3.04187;3.04187;
4.525;3.08387;3.04169;3.04169;3.04169;3.04169;3.04169;3.04169;3.04169;3.04169;
4.526;3.08543;3.04146;3.04146;3.04146;3.04146;3.04146;3.04146;3.04146;3.04146;
4.527;3.08695;3.04118;3.04118;3.04118;3.04118;3.04118;3.04118;3.04118;3.04118;
4.528;3.08844;3.04086;3.04086;3.04086;3.04086;3.04086;3.04086;3.04086;3.04086;
4.529;3.08988;3.0405;3.0405;3.0405;3.0405;3.0405;3.0405;3.0405;3.0405;
4.53;3.09128;3.04009;3.04009;3.04009;3.04009;3.04009;3.04009;3.04009;3.04009;
4.531;3.09265;3.03963;3.03963;3.03963;3.03963;3.03963;3.03963;3.03963;3.03963;
4.532;3.09397;3.03913;3.03913;3.03913;3.03913;3.03913;3.03913;3.03913;3.03913;
4.533;3.09526;3.03858;3.03858;3.03858;3.03858;3.03858;3.03858;3.03858;3.03858;
4.534;3.0965;3.03799;3.03799;3.03799;3.03799;3.03799;3.03799;3.03799;3.03799;
4.535;3.09771;3.03736;3.03736;3.03736;3.03736;3.03736;3.03736;3.03736;3.03736;
4.536;3.09887;3.03668;3.03668;3.03668;3.03668;3.03668;3.03668;3.03668;3.03668;
4.537;3.1;3.03595;3.03595;3.03595;3.03595;3.03595;3.03595;3.03595;3.03595;
4.538;3.10108;3.03518;3.03518;3.03518;3.03518;3.03518;3.03518;3.03518;3.03518;
4.539;3.10213;3.03437;3.03437;3.03437;3.03437;3.03437;3.03437;3.03437;3.03437;
4.54;3.10313;3.03351;3.03351;3.03351;3.03351;3.03351;3.03351;3.03351;3.03351;
4.541;3.10409;3.03261;3.03261;3.03261;3.03261;3.03261;3.03261;3.03261;3.03261;
4.542;3.10502;3.03166;3.03166;3.03166;3.03166;3.03166;3.03166;3.03166;3.03166;
4.543;3.1059;3.03067;3.03067;3.03067;3.03067;3.03067;3.03067;3.03067;3.03067;
4.544;3.10674;3.02963;3.02963;3.02963;3.02963;3.02963;3.02963;3.02963;3.02963;
4.545;3.10755;3.02855;3.02855;3.02855;3.02855;3.02855;3.02855;3.02855;3.02855;
4.546;3.10831;3.02743;3.02743;3.02743;3.02743;3.02743;3.02743;3.02743;3.02743;
4.547;3.10903;3.02627;3.02627;3.02627;3.02627;3.02627;3.02627;3.02627;3.02627;
4.548;3.10971;3.02506;3.02506;3.02506;3.02506;3.02506;3.02506;3.02506;3.02506;
4.549;3.11035;3.0238;3.0238;3.0238;3.0238;3.0238;3.0238;3.0238;3.0238;
4.55;3.11095;3.02251;3.02251;3.02251;3.02251;3.02251;3.02251;3.02251;3.02251;
4.551;3.1115;3.02117;3.02117;3.02117;3.02117;3.02117;3.02117;3.02117;3.02117;
4.552;3.11202;3.01978;3.01978;3.01978;3.01978;3.01978;3.01978;3.01978;3.01978;
4.553;3.1125;3.01836;3.01836;3.01836;3.01836;3.01836;3.01836;3.01836;3.01836;
4.554;3.11293;3.01689;3.01689;3.01689;3.01689;3.01689;3.01689;3.01689;3.01689;
4.555;3.11332;3.01538;3.01538;3.01538;3.01538;3.01538;3.01538;3.01538;3.01538;
4.556;3.11368;3.01383;3.01383;3.01383;3.01383;3.01383;3.01383;3.01383;3.01383;
4.557;3.11399;3.01223;3.01223;3.01223;3.01223;3.01223;3.01223;3.01223;3.01223;
4.558;3.11426;3.01059;3.01059;3.01059;3.01059;3.01059;3.01059;3.01059;3.01059;
4.559;3.11449;3.00891;3.00891;3.00891;3.00891;3.00891;3.00891;3.00891;3.00891;
4.56;3.11467;3.00719;3.00719;3.00719;3.00719;3.00719;3.00719;3.00719;3.00719;
4.561;3.11482;3.00542;3.00542;3.00542;3.00542;3.00542;3.00542;3.00542;3.00542;
4.562;3.11492;3.00361;3.00361;3.00361;3.00361;3.00361;3.00361;3.00361;3.00361;
4.563;3.11498;3.00176;3.00176;3.00176;3.00176;3.00176;3.00176;3.00176;3.00176;
4.564;3.115;2.99987;2.99987;2.99987;2.99987;2.99987;2.99987;2.99987;2.99987;
4.565;3.11498;2.99794;2.99794;2.99794;2.99794;2.99794;2.99794;2.99794;2.99794;
4.566;3.11492;2.99596;2.99596;2.99596;2.99596;2.99596;2.99596;2.99596;2.99596;
4.567;3.11482;2.99395;2.99395;2.99395;2.99395;2.99395;2.99395;2.99395;2.99395;
4.568;3.11467;2.99189;2.99189;2.99189;2.99189;2.99189;2.99189;2.99189;2.99189;
4.569;3.11448;2.98979;2.98979;2.98979;2.98979;2.98979;2.98979;2.98979;2.98979;
4.57;3.11425;2.98765;2.98765;2.98765;2.98765;2.98765;2.98765;2.98765;2.98765;
4.571;3.11398;2.98547;2.98547;2.98547;2.98547;2.98547;2.98547;2.98547;2.98547;
4.572;3.11367;2.98325;2.98325;2.98325;2.98325;2.98325;2.98325;2.98325;2.98325;
4.573;3.11331;2.98098;2.98098;2.98098;2.98098;2.98098;2.98098;2.98098;2.98098;
4.574;3.11291;2.97868;2.97868;2.97868;2.97868;2.97868;2.97868;2.97868;2.97868;
4.575;3.11247;2.97633;2.97633;2.97633;2.97633;2.97633;2.97633;2.97633;2.97633;
4.576;3.11199;2.97395;2.97395;2.97395;2.97395;2.97395;2.97395;2.97395;2.97395;
4.577;3.11147;2.97152;2.97152;2.97152;2.97152;2.97152;2.97152;2.97152;2.97152;
4.578;3.1109;2.96905;2.96905;2.96905;2.96905;2.96905;2.96905;2.96905;2.96905;
4.579;3.11029;2.96655;2.96655;2.96655;2.96655;2.96655;2.96655;2.96655;2.96655;
4.58;3.10964;2.964;2.964;2.964;2.964;2.964;2.964;2.964;2.964;
4.581;3.10895;2.96141;2.96141;2.96141;2.96141;2.96141;2.96141;2.96141;2.96141;
4.582;3.10821;2.95879;2.95879;2.95879;2.95879;2.95879;2.95879;2.95879;2.95879;
4.583;3.10743;2.95612;2.95612;2.95612;2.95612;2.95612;2.95612;2.95612;2.95612;
4.584;3.10661;2.95341;2.95341;2.95341;2.95341;2.95341;2.95341;2.95341;2.95341;
4.585;3.10575;2.95066;2.95066;2.95066;2.95066;2.95066;2.95066;2.95066;2.95066;
4.586;3.10484;2.94788;2.94788;2.94788;2.94788;2.94788;2.94788;2.94788;2.94788;
4.587;3.1039;2.94505;2.94505;2.94505;2.94505;2.94505;2.94505;2.94505;2.94505;
4.588;3.10291;2.94219;2.94219;2.94219;2.94219;2.94219;2.94219;2.94219;2.94219;
4.589;3.10187;2.93928;2.93928;2.93928;2.93928;2.93928;2.93928;2.93928;2.93928;
4.59;3.1008;2.93634;2.93634;2.93634;2.93634;2.93634;2.93634;2.93634;2.93634;
4.591;3.09968;2.93336;2.93336;2.93336;2.93336;2.93336;2.93336;2.93336;2.93336;
4.592;3.09852;2.93034;2.93034;2.93034;2.93034;2.93034;2.93034;2.93034;2.93034;
4.593;3.09731;2.92727;2.92727;2.92727;2.92727;2.92727;2.92727;2.92727;2.92727;
4.594;3.09607;2.92418;2.92418;2.92418;2.92418;2.92418;2.92418;2.92418;2.92418;
4.595;3.09478;2.92104;2.92104;2.92104;2.92104;2.92104;2.92104;2.92104;2.92104;
4.596;3.09344;2.91786;2.91786;2.91786;2.91786;2.91786;2.91786;2.91786;2.91786;
4.597;3.09207;2.91465;2.91465;2.91465;2.91465;2.91465;2.91465;2.91465;2.91465;
4.598;3.09065;2.91139;2.91139;2.91139;2.91139;2.91139;2.91139;2.91139;2.91139;
4.599;3.08919;2.9081;2.9081;2.9081;2.9081;2.9081;2.9081;2.9081;2.9081;
4.6;3.08769;2.90477;2.90477;2.90477;2.90477;2.90477;2.90477;2.90477;2.90477;
4.601;3.08614;2.9014;2.9014;2.9014;2.9014;2.9014;2.9014;2.9014;2.9014;
4.602;3.08455;2.898;2.898;2.898;2.898;2.898;2.898;2.898;2.898;
4.603;3.08292;2.89455;2.89455;2.89455;2.89455;2.89455;2.89455;2.89455;2.89455;
4.604;3.08124;2.89107;2.89107;2.89107;2.89107;2.89107;2.89107;2.89107;2.89107;
4.605;3.07953;2.88755;2.88755;2.88755;2.88755;2.88755;2.88755;2.88755;2.88755;
4.606;3.07776;2.884;2.884;2.884;2.884;2.884;2.884;2.884;2.884;
4.607;3.07596;2.8804;2.8804;2.8804;2.8804;2.8804;2.8804;2.8804;2.8804;
4.608;3.07411;2.87677;2.87677;2.87677;2.87677;2.87677;2.87677;2.87677;2.87677;
4.609;3.07222;2.8731;2.8731;2.8731;2.8731;2.8731;2.8731;2.8731;2.8731;
4.61;3.07029;2.8694;2.8694;2.8694;2.8694;2.8694;2.8694;2.8694;2.8694;
4.611;3.06831;2.86566;2.86566;2.86566;2.86566;2.86566;2.86566;2.86566;2.86566;
4.612;3.06629;2.86188;2.86188;2.86188;2.86188;2.86188;2.86188;2.86188;2.86188;
4.613;3.06423;2.85806;2.85806;2.85806;2.85806;2.85806;2.85806;2.85806;2.85806;
4.614;3.06212;2.85421;2.85421;2.85421;2.85421;2.85421;2.85421;2.85421;2.85421;
4.615;3.05997;2.85032;2.85032;2.85032;2.85032;2.85032;2.85032;2.85032;2.85032;
4.616;3.05778;2.84639;2.84639;2.84639;2.84639;2.84639;2.84639;2.84639;2.84639;
4.617;3.05555;2.84243;2.84243;2.84243;2.84243;2.84243;2.84243;2.84243;2.84243;
4.618;3.05327;2.83843;2.83843;2.83843;2.83843;2.83843;2.83843;2.83843;2.83843;
4.619;3.05095;2.8344;2.8344;2.8344;2.83439;2.8344;2.8344;2.83439;2.83439;
4.62;3.04858;2.83032;2.83032;2.83032;2.83032;2.83032;2.83032;2.83032;2.83032;
4.621;3.04617;2.82622;2.82622;2.82622;2.82622;2.82622;2.82622;2.82622;2.82622;
4.622;3.04372;2.82207;2.82207;2.82207;2.82207;2.82207;2.82207;2.82207;2.82207;
4.623;3.04123;2.81789;2.81789;2.81789;2.81789;2.81789;2.81789;2.81789;2.81789;
4.624;3.03869;2.81368;2.81368;2.81368;2.81368;2.81368;2.81368;2.81368;2.81368;
4.625;3.03611;2.80943;2.80943;2.80943;2.80943;2.80943;2.80943;2.80943;2.80943;
4.626;3.03349;2.80514;2.80514;2.80514;2.80514;2.80514;2.80514;2.80514;2.80514;
4.627;3.03082;2.80082;2.80082;2.80082;2.80082;2.80082;2.80082;2.80082;2.80082;
4.628;3.02811;2.79647;2.79647;2.79647;2.79647;2.79647;2.79647;2.79647;2.79647;
4.629;3.02535;2.79208;2.79208;2.79208;2.79208;2.79208;2.79208;2.79208;2.79208;
4.63;3.02256;2.78765;2.78765;2.78765;2.78765;2.78765;2.78765;2.78765;2.78765;
4.631;3.01972;2.78319;2.78319;2.78319;2.78319;2.78319;2.78319;2.78319;2.78319;
4.632;3.01683;2.77869;2.77869;2.77869;2.77869;2.77869;2.77869;2.77869;2.77869;
4.633;3.01391;2.77416;2.77416;2.77416;2.77416;2.77416;2.77416;2.77416;2.77416;
4.634;3.01094;2.7696;2.7696;2.7696;2.7696;2.7696;2.7696;2.7696;2.7696;
4.635;3.00793;2.765;2.765;2.765;2.76499;2.765;2.765;2.76499;2.76499;
4.636;3.00487;2.76036;2.76036;2.76036;2.76036;2.76036;2.76036;2.76036;2.76036;
4.637;3.00177;2.75569;2.75569;2.75569;2.75569;2.75569;2.75569;2.75569;2.75569;
4.638;2.99863;2.75099;2.75099;2.75099;2.75099;2.75099;2.75099;2.75099;2.75099;
4.639;2.99544;2.74625;2.74625;2.74625;2.74625;2.74625;2.74625;2.74625;2.74625;
4.64;2.99221;2.74148;2.74148;2.74148;2.74148;2.74148;2.74148;2.74148;2.74148;
4.641;2.98894;2.73667;2.73667;2.73667;2.73667;2.73667;2.73667;2.73667;2.73667;
4.642;2.98563;2.73183;2.73183;2.73183;2.73183;2.73183;2.73183;2.73183;2.73183;
4.643;2.98227;2.72696;2.72696;2.72696;2.72696;2.72696;2.72696;2.72696;2.72696;
4.644;2.97887;2.72205;2.72205;2.72205;2.72205;2.72205;2.72205;2.72205;2.72205;
4.645;2.97542;2.71711;2.71711;2.71711;2.71711;2.71711;2.71711;2.71711;2.71711;
4.646;2.97194;2.71214;2.71214;2.71214;2.71214;2.71214;2.71214;2.71214;2.71214;
