8.04;11.32;33.0476;33.9317;32.7967;
8.04;11.36;33.4296;33.8183;32.7511;
8.04;11.4;33.807;33.399;32.6687;
8.04;11.44;34.1794;32.8778;32.5553;
8.04;11.48;34.5462;32.4582;32.4166;
8.04;11.52;34.907;35.692;35.1098;
8.04;11.56;35.2614;36.2924;35.1292;
8.04;11.6;35.6089;36.297;35.1018;
8.04;11.64;35.9491;35.9227;35.0339;
8.04;11.68;36.2816;35.3862;34.9317;
8.04;11.72;36.606;34.9046;34.8014;
8.04;11.76;36.9218;37.5041;37.1531;
8.04;11.8;37.2287;38.3368;37.1952;
8.04;11.84;37.5264;38.4849;37.1863;
8.04;11.88;37.8144;38.1771;37.133;
8.04;11.92;38.0925;37.6419;37.0421;
8.04;11.96;38.3603;37.1079;36.9203;
8.04;12;38.6176;36.8035;36.7743;
8.04;12.04;38.864;39.9578;38.898;
8.04;12.08;39.0992;40.2736;38.9069;
8.04;12.12;39.3232;40.0547;38.8679;
8.04;12.16;39.5355;39.5395;38.788;
8.04;12.2;39.7359;38.9663;38.6743;
8.04;12.24;39.9244;38.5735;38.5338;
8.04;12.28;40.1007;41.074;40.1635;
8.04;12.32;40.2647;41.5785;40.1891;
8.04;12.36;40.4162;41.4703;40.1633;
8.04;12.4;40.5551;40.9953;40.0936;
8.04;12.44;40.6813;40.3992;39.9872;
8.04;12.48;40.7947;39.9278;39.8516;
8.04;12.52;40.8954;41.6349;40.9452;
8.04;12.56;40.9832;42.3448;40.9854;
8.04;12.6;41.0581;42.3671;40.9714;
8.04;12.64;41.1202;41.9525;40.9107;
8.04;12.68;41.1694;41.3518;40.8107;
8.04;12.72;41.2059;40.8156;40.679;
8.04;12.76;41.2296;41.6242;41.2267;
8.04;12.8;41.2408;42.5507;41.279;
8.04;12.84;41.2394;42.72;41.2748;
8.04;12.88;41.2256;42.3852;41.2216;
8.04;12.92;41.1996;41.799;41.1268;
8.04;12.96;41.1615;41.2145;40.998;
8.04;13;41.1116;40.8847;40.8426;
8.04;13.04;41.05;42.209;41.0844;
8.04;13.08;40.9769;42.5379;41.0877;
8.04;13.12;40.8927;42.2998;41.0401;
8.04;13.16;40.7975;41.7473;40.9491;
8.04;13.2;40.6916;41.1329;40.822;
8.04;13.24;40.5754;40.7091;40.6663;
8.04;13.28;40.4491;41.366;40.4464;
8.04;13.32;40.3131;41.8627;40.4546;
8.04;13.36;40.1677;41.7355;40.4107;
8.04;13.4;40.0133;41.2343;40.322;
8.04;13.44;39.8502;40.6088;40.1955;
8.04;13.48;39.6789;40.1088;40.0386;
8.04;13.52;39.4997;40.0979;39.437;
8.04;13.56;39.3131;40.7665;39.4477;
8.04;13.6;39.1195;40.7611;39.4057;
8.04;13.64;38.9193;40.3268;39.3178;
8.04;13.68;38.7129;39.7085;39.1909;
8.04;13.72;38.5009;39.1514;39.0319;
8.04;13.76;38.2837;38.5055;38.1513;
8.04;13.8;38.0617;39.347;38.1623;
